date,close
2016-12-06 08:59:38,58
2016-12-06 08:59:47,63
2016-12-06 08:59:48,64
2016-12-06 08:59:54,64
2016-12-06 09:00:03,68
2016-12-06 09:00:09,65
2016-12-06 09:00:14,65
2016-12-06 09:00:15,65
2016-12-06 09:00:20,65
2016-12-06 09:00:28,65
2016-12-06 09:00:34,65
2016-12-06 09:00:41,60
2016-12-06 09:00:46,59
2016-12-06 09:00:47,59
2016-12-06 09:01:03,59
2016-12-06 09:01:04,59
2016-12-06 09:01:10,59
2016-12-06 09:01:19,59
2016-12-06 09:01:25,57
2016-12-06 09:01:28,57
2016-12-06 09:01:36,57
2016-12-06 09:01:41,55
2016-12-06 09:01:42,55
2016-12-06 09:01:53,55
2016-12-06 09:01:58,54
2016-12-06 09:02:00,54
2016-12-06 09:02:05,54
2016-12-06 09:02:14,54
2016-12-06 09:02:16,54
2016-12-06 09:02:20,55
2016-12-06 09:02:26,55
2016-12-06 09:02:32,54
2016-12-06 09:02:41,57
2016-12-06 09:02:47,57
2016-12-06 09:02:48,57
2016-12-06 09:02:58,58
2016-12-06 09:03:01,58
2016-12-06 09:03:04,58
2016-12-06 09:03:14,59
2016-12-06 09:03:16,59
2016-12-06 09:03:20,59
2016-12-06 09:03:28,53
2016-12-06 09:03:30,53
2016-12-06 09:03:36,57
2016-12-06 09:03:46,59
2016-12-06 09:03:51,59
2016-12-06 09:03:54,59
2016-12-06 09:03:57,59
2016-12-06 09:04:02,59
2016-12-06 09:04:08,60
2016-12-06 09:04:12,60
2016-12-06 09:04:17,60
2016-12-06 09:04:22,62
2016-12-06 09:04:27,63
2016-12-06 09:04:36,63
2016-12-06 09:04:41,62
2016-12-06 09:04:43,63
2016-12-06 09:04:50,63
2016-12-06 09:04:52,63
2016-12-06 09:05:07,60
2016-12-06 09:05:12,55
2016-12-06 09:05:14,54
2016-12-06 09:05:23,61
2016-12-06 09:05:28,61
2016-12-06 09:05:31,61
2016-12-06 09:05:34,61
2016-12-06 09:05:39,61
2016-12-06 09:05:44,61
2016-12-06 09:05:53,58
2016-12-06 09:05:57,56
2016-12-06 09:06:04,63
2016-12-06 09:06:09,63
2016-12-06 09:06:10,63
2016-12-06 09:06:18,64
2016-12-06 09:06:22,64
2016-12-06 09:06:28,61
2016-12-06 09:06:34,60
2016-12-06 09:06:37,59
2016-12-06 09:06:43,60
2016-12-06 09:06:52,55
2016-12-06 09:06:53,55
2016-12-06 09:06:58,56
2016-12-06 09:07:03,56
2016-12-06 09:07:09,57
2016-12-06 09:07:17,56
2016-12-06 09:07:22,57
2016-12-06 09:07:25,58
2016-12-06 09:07:30,58
2016-12-06 09:07:33,58
2016-12-06 09:07:47,59
2016-12-06 09:07:53,63
2016-12-06 09:08:02,62
2016-12-06 09:08:08,62
2016-12-06 09:08:12,62
2016-12-06 09:08:22,56
2016-12-06 09:08:27,55
2016-12-06 09:08:33,54
2016-12-06 09:08:38,53
2016-12-06 09:08:39,53
2016-12-06 09:08:44,54
2016-12-06 09:08:53,58
2016-12-06 09:08:58,56
2016-12-06 09:08:59,56
2016-12-06 09:09:08,57
2016-12-06 09:09:10,57
2016-12-06 09:09:15,56
2016-12-06 09:09:24,60
2016-12-06 09:09:29,60
2016-12-06 09:09:33,61
2016-12-06 09:09:35,61
2016-12-06 09:09:44,61
2016-12-06 09:09:45,62
2016-12-06 09:09:52,62
2016-12-06 09:10:00,62
2016-12-06 09:10:06,62
2016-12-06 09:10:10,63
2016-12-06 09:10:21,63
2016-12-06 09:10:25,63
2016-12-06 09:10:27,63
2016-12-06 09:10:37,63
2016-12-06 09:10:38,63
2016-12-06 09:10:47,63
2016-12-06 09:10:48,63
2016-12-06 09:10:58,62
2016-12-06 09:11:02,63
2016-12-06 09:11:04,63
2016-12-06 09:11:09,63
2016-12-06 09:11:14,63
2016-12-06 09:11:19,65
2016-12-06 09:11:24,63
2016-12-06 09:12:05,64
2016-12-06 09:12:15,65
2016-12-06 09:12:18,68
2016-12-06 09:12:23,68
2016-12-06 09:12:33,63
2016-12-06 09:12:38,60
2016-12-06 09:12:43,60
2016-12-06 09:12:48,60
2016-12-06 09:12:55,59
2016-12-06 09:12:58,59
2016-12-06 09:13:02,59
2016-12-06 09:13:10,58
2016-12-06 09:13:12,58
2016-12-06 09:13:22,57
2016-12-06 09:13:23,57
2016-12-06 09:13:30,57
2016-12-06 09:13:34,58
2016-12-06 09:13:39,58
2016-12-06 09:13:47,65
2016-12-06 09:13:54,63
2016-12-06 09:13:59,61
2016-12-06 09:14:05,62
2016-12-06 09:14:10,62
2016-12-06 09:14:12,62
2016-12-06 09:14:16,62
2016-12-06 09:14:21,62
2016-12-06 09:14:41,60
2016-12-06 09:14:43,59
2016-12-06 09:14:52,56
2016-12-06 09:14:57,55
2016-12-06 09:14:58,55
2016-12-06 09:15:03,54
2016-12-06 09:15:08,55
2016-12-06 09:15:13,55
2016-12-06 09:15:22,57
2016-12-06 09:15:23,57
2016-12-06 09:15:28,58
2016-12-06 09:15:38,55
2016-12-06 09:15:43,55
2016-12-06 09:15:44,56
2016-12-06 09:15:53,56
2016-12-06 09:16:04,56
2016-12-06 09:16:09,56
2016-12-06 09:16:14,56
2016-12-06 09:16:19,55
2016-12-06 09:16:24,54
2016-12-06 09:16:25,54
2016-12-06 09:16:30,54
2016-12-06 09:16:35,56
2016-12-06 09:16:40,58
2016-12-06 09:16:45,59
2016-12-06 09:16:50,58
2016-12-06 09:16:55,59
2016-12-06 09:17:00,59
2016-12-06 09:17:09,60
2016-12-06 09:17:12,60
2016-12-06 09:17:16,58
2016-12-06 09:17:23,57
2016-12-06 09:17:32,57
2016-12-06 09:17:38,56
2016-12-06 09:17:43,56
2016-12-06 09:17:45,56
2016-12-06 09:17:50,57
2016-12-06 09:17:55,57
2016-12-06 09:18:00,57
2016-12-06 09:18:05,57
2016-12-06 09:18:12,57
2016-12-06 09:18:15,57
2016-12-06 09:18:22,59
2016-12-06 09:18:25,59
2016-12-06 09:18:36,62
2016-12-06 09:18:39,64
2016-12-06 09:18:46,61
2016-12-06 09:18:47,60
2016-12-06 09:18:52,60
2016-12-06 09:18:57,60
2016-12-06 09:19:06,60
2016-12-06 09:19:11,59
2016-12-06 09:19:12,59
2016-12-06 09:19:18,60
2016-12-06 09:19:22,59
2016-12-06 09:19:28,57
2016-12-06 09:19:33,58
2016-12-06 09:19:39,58
2016-12-06 09:19:43,58
2016-12-06 09:19:53,63
2016-12-06 09:19:57,59
2016-12-06 09:20:08,59
2016-12-06 09:20:13,59
2016-12-06 09:20:15,59
2016-12-06 09:20:19,59
2016-12-06 09:20:29,65
2016-12-06 09:20:30,65
2016-12-06 09:20:35,63
2016-12-06 09:20:40,61
2016-12-06 09:20:46,61
2016-12-06 09:20:55,63
2016-12-06 09:21:03,54
2016-12-06 09:21:07,53
2016-12-06 09:21:13,60
2016-12-06 09:21:14,60
2016-12-06 09:21:28,59
2016-12-06 09:21:31,58
2016-12-06 09:21:41,57
2016-12-06 09:21:42,57
2016-12-06 09:21:49,59
2016-12-06 09:21:57,67
2016-12-06 09:22:04,67
2016-12-06 09:22:09,57
2016-12-06 09:22:14,56
2016-12-06 09:22:19,58
2016-12-06 09:22:22,58
2016-12-06 09:22:32,57
2016-12-06 09:22:37,55
2016-12-06 09:23:27,67
2016-12-06 09:23:32,65
2016-12-06 09:23:35,67
2016-12-06 09:24:24,54
2016-12-06 09:24:28,54
2016-12-06 09:24:33,54
2016-12-06 09:24:40,57
2016-12-06 09:24:44,57
2016-12-06 09:24:46,56
2016-12-06 09:24:55,58
2016-12-06 09:24:57,57
2016-12-06 09:25:02,58
2016-12-06 09:25:11,62
2016-12-06 09:25:15,59
2016-12-06 09:25:21,59
2016-12-06 09:25:22,59
2016-12-06 09:25:31,58
2016-12-06 09:25:44,58
2016-12-06 09:25:54,58
2016-12-06 09:25:55,58
2016-12-06 09:26:04,56
2016-12-06 09:26:08,57
2016-12-06 09:26:10,57
2016-12-06 09:26:16,58
2016-12-06 09:26:21,64
2016-12-06 09:26:29,61
2016-12-06 09:26:35,58
2016-12-06 09:26:41,58
2016-12-06 09:26:46,58
2016-12-06 09:26:47,58
2016-12-06 09:26:55,59
2016-12-06 09:27:07,59
2016-12-06 09:27:10,59
2016-12-06 09:27:18,58
2016-12-06 09:27:19,59
2016-12-06 09:27:24,59
2016-12-06 09:27:33,59
2016-12-06 09:27:40,59
2016-12-06 09:27:41,59
2016-12-06 09:27:48,56
2016-12-06 09:27:56,59
2016-12-06 09:27:57,59
2016-12-06 09:28:02,59
2016-12-06 09:28:08,59
2016-12-06 09:28:13,60
2016-12-06 09:28:22,60
2016-12-06 09:28:27,60
2016-12-06 09:28:29,59
2016-12-06 09:28:43,57
2016-12-06 09:28:45,57
2016-12-06 09:28:50,55
2016-12-06 09:28:57,59
2016-12-06 09:29:00,55
2016-12-06 09:29:20,65
2016-12-06 09:29:22,65
2016-12-06 09:29:28,67
2016-12-06 09:29:38,73
2016-12-06 09:29:43,73
2016-12-06 09:29:44,73
2016-12-06 09:29:50,73
2016-12-06 09:29:56,72
2016-12-06 09:30:00,65
2016-12-06 09:30:30,74
2016-12-06 09:30:39,74
2016-12-06 09:30:41,76
2016-12-06 09:30:49,78
2016-12-06 09:30:53,77
2016-12-06 09:30:59,60
2016-12-06 09:31:01,60
2016-12-06 09:31:05,59
2016-12-06 09:31:14,59
2016-12-06 09:31:15,59
2016-12-06 09:31:20,59
2016-12-06 09:31:25,59
2016-12-06 09:31:34,60
2016-12-06 09:31:39,60
2016-12-06 09:31:44,60
2016-12-06 09:31:46,59
2016-12-06 09:31:51,59
2016-12-06 09:32:06,68
2016-12-06 09:32:11,69
2016-12-06 09:32:13,68
2016-12-06 09:32:17,69
2016-12-06 09:32:24,69
2016-12-06 09:32:31,74
2016-12-06 09:32:32,73
2016-12-06 09:32:39,69
2016-12-06 09:32:42,69
2016-12-06 09:32:52,67
2016-12-06 09:32:56,63
2016-12-06 09:32:58,63
2016-12-06 09:33:06,63
2016-12-06 09:33:12,61
2016-12-06 09:33:13,61
2016-12-06 09:33:22,58
2016-12-06 09:33:27,56
2016-12-06 09:33:30,57
2016-12-06 09:33:33,58
2016-12-06 09:33:38,65
2016-12-06 09:33:43,67
2016-12-06 09:33:48,65
2016-12-06 09:33:53,65
2016-12-06 09:34:00,61
2016-12-06 09:34:08,57
2016-12-06 09:34:09,56
2016-12-06 09:34:14,58
2016-12-06 09:34:23,58
2016-12-06 09:34:28,57
2016-12-06 09:34:33,57
2016-12-06 09:34:38,55
2016-12-06 09:34:39,55
2016-12-06 09:34:44,55
2016-12-06 09:34:53,60
2016-12-06 09:34:56,61
2016-12-06 09:34:59,61
2016-12-06 09:35:05,61
2016-12-06 09:35:14,65
2016-12-06 09:35:19,62
2016-12-06 09:35:23,61
2016-12-06 09:35:30,60
2016-12-06 09:35:31,60
2016-12-06 09:35:36,60
2016-12-06 09:35:45,58
2016-12-06 09:35:47,58
2016-12-06 09:35:57,57
2016-12-06 09:35:58,57
2016-12-06 09:36:03,58
2016-12-06 09:36:13,59
2016-12-06 09:36:18,59
2016-12-06 09:36:19,59
2016-12-06 09:36:24,59
2016-12-06 09:36:29,59
2016-12-06 09:36:38,63
2016-12-06 09:36:40,65
2016-12-06 09:36:49,71
2016-12-06 09:36:51,71
2016-12-06 09:36:55,72
2016-12-06 09:37:04,73
2016-12-06 09:37:05,73
2016-12-06 09:37:10,73
2016-12-06 09:37:16,73
2016-12-06 09:37:21,73
2016-12-06 09:37:26,71
2016-12-06 09:37:36,57
2016-12-06 09:37:37,57
2016-12-06 09:37:46,55
2016-12-06 09:37:48,55
2016-12-06 09:37:54,56
2016-12-06 09:38:03,54
2016-12-06 09:38:06,53
2016-12-06 09:38:10,54
2016-12-06 09:38:16,55
2016-12-06 09:38:35,56
2016-12-06 09:38:38,56
2016-12-06 09:38:49,58
2016-12-06 09:38:54,57
2016-12-06 09:38:55,56
2016-12-06 09:39:00,57
2016-12-06 09:39:09,58
2016-12-06 09:39:12,58
2016-12-06 09:39:15,58
2016-12-06 09:39:24,56
2016-12-06 09:39:26,56
2016-12-06 09:39:32,55
2016-12-06 09:39:35,56
2016-12-06 09:39:45,56
2016-12-06 09:39:47,56
2016-12-06 09:39:52,57
2016-12-06 09:39:59,57
2016-12-06 09:40:06,55
2016-12-06 09:40:10,55
2016-12-06 09:40:17,56
2016-12-06 09:40:18,56
2016-12-06 09:40:23,57
2016-12-06 09:40:32,56
2016-12-06 09:40:37,55
2016-12-06 09:40:48,57
2016-12-06 09:40:53,47
2016-12-06 09:40:55,47
2016-12-06 09:41:20,55
2016-12-06 09:41:22,54
2016-12-06 09:41:29,52
2016-12-06 09:41:31,52
2016-12-06 09:41:40,50
2016-12-06 09:41:50,50
2016-12-06 09:41:54,51
2016-12-06 09:42:04,55
2016-12-06 09:42:08,57
2016-12-06 09:42:15,59
2016-12-06 09:42:23,59
2016-12-06 09:42:29,57
2016-12-06 09:42:35,57
2016-12-06 09:42:37,57
2016-12-06 09:42:41,56
2016-12-06 09:42:46,56
2016-12-06 09:42:52,50
2016-12-06 09:42:58,55
2016-12-06 09:43:05,57
2016-12-06 09:43:16,56
2016-12-06 09:43:21,56
2016-12-06 09:43:23,57
2016-12-06 09:43:29,57
2016-12-06 09:43:34,56
2016-12-06 09:43:44,61
2016-12-06 09:43:47,61
2016-12-06 09:44:22,56
2016-12-06 09:44:23,56
2016-12-06 09:44:33,69
2016-12-06 09:44:38,69
2016-12-06 09:44:39,68
2016-12-06 09:44:46,67
2016-12-06 09:44:49,67
2016-12-06 09:44:58,60
2016-12-06 09:45:00,61
2016-12-06 09:45:05,65
2016-12-06 09:45:14,57
2016-12-06 09:45:19,55
2016-12-06 09:45:24,55
2016-12-06 09:45:26,55
2016-12-06 09:45:30,56
2016-12-06 09:45:49,56
2016-12-06 09:45:53,58
2016-12-06 09:45:59,57
2016-12-06 09:46:05,56
2016-12-06 09:46:10,55
2016-12-06 09:46:15,54
2016-12-06 09:46:16,54
2016-12-06 09:46:21,54
2016-12-06 09:46:27,59
2016-12-06 09:46:36,65
2016-12-06 09:46:37,65
2016-12-06 09:46:47,60
2016-12-06 09:46:48,60
2016-12-06 09:46:55,59
2016-12-06 09:47:01,59
2016-12-06 09:47:05,58
2016-12-06 09:47:16,59
2016-12-06 09:47:21,57
2016-12-06 09:47:27,58
2016-12-06 09:47:29,58
2016-12-06 09:47:33,58
2016-12-06 09:47:41,55
2016-12-06 09:47:47,56
2016-12-06 09:47:48,56
2016-12-06 09:47:53,56
2016-12-06 09:48:08,56
2016-12-06 09:48:09,56
2016-12-06 09:48:14,56
2016-12-06 09:48:21,56
2016-12-06 09:48:31,57
2016-12-06 09:48:47,68
2016-12-06 09:48:55,57
2016-12-06 09:49:01,56
2016-12-06 09:49:03,56
2016-12-06 09:49:11,56
2016-12-06 09:49:12,56
2016-12-06 09:49:17,56
2016-12-06 09:49:26,58
2016-12-06 09:49:29,58
2016-12-06 09:49:34,57
2016-12-06 09:49:41,58
2016-12-06 09:49:46,58
2016-12-06 09:49:51,58
2016-12-06 09:49:56,58
2016-12-06 09:50:01,58
2016-12-06 09:50:04,58
2016-12-06 09:50:12,57
2016-12-06 09:50:17,56
2016-12-06 09:50:19,56
2016-12-06 09:50:27,56
2016-12-06 09:50:30,57
2016-12-06 09:50:39,62
2016-12-06 09:50:41,62
2016-12-06 09:50:47,65
2016-12-06 09:50:51,65
2016-12-06 09:51:00,65
2016-12-06 09:51:05,62
2016-12-06 09:51:11,56
2016-12-06 09:51:12,56
2016-12-06 09:51:17,54
2016-12-06 09:51:22,55
2016-12-06 09:51:33,58
2016-12-06 09:51:38,58
2016-12-06 09:51:40,57
2016-12-06 09:51:48,51
2016-12-06 09:51:52,53
2016-12-06 09:51:54,53
2016-12-06 09:51:59,57
2016-12-06 09:52:08,51
2016-12-06 09:52:11,51
2016-12-06 09:52:14,51
2016-12-06 09:52:19,51
2016-12-06 09:52:24,51
2016-12-06 09:52:30,51
2016-12-06 09:52:36,51
2016-12-06 09:52:42,52
2016-12-06 09:52:47,53
2016-12-06 09:52:52,53
2016-12-06 09:52:57,53
2016-12-06 09:53:02,54
2016-12-06 09:53:07,53
2016-12-06 09:53:16,59
2016-12-06 09:53:22,59
2016-12-06 09:53:23,59
2016-12-06 09:53:30,59
2016-12-06 09:53:33,59
2016-12-06 09:53:45,59
2016-12-06 09:53:52,59
2016-12-06 09:53:55,59
2016-12-06 09:54:00,59
2016-12-06 09:54:05,59
2016-12-06 09:54:11,59
2016-12-06 09:54:16,60
2016-12-06 09:54:26,60
2016-12-06 09:54:31,61
2016-12-06 09:54:37,61
2016-12-06 09:54:41,61
2016-12-06 09:54:43,60
2016-12-06 09:54:48,60
2016-12-06 09:54:57,58
2016-12-06 09:54:58,58
2016-12-06 09:55:08,59
2016-12-06 09:55:14,58
2016-12-06 09:55:18,57
2016-12-06 09:55:26,51
2016-12-06 09:55:28,50
2016-12-06 09:55:35,50
2016-12-06 09:55:38,50
2016-12-06 09:55:42,51
2016-12-06 09:55:51,54
2016-12-06 09:55:55,54
2016-12-06 09:55:59,54
2016-12-06 09:56:03,56
2016-12-06 09:56:08,55
2016-12-06 09:56:13,58
2016-12-06 09:56:18,57
2016-12-06 09:56:28,65
2016-12-06 09:56:35,59
2016-12-06 09:56:40,59
2016-12-06 09:56:44,59
2016-12-06 09:56:51,57
2016-12-06 09:56:54,56
2016-12-06 09:56:58,56
2016-12-06 09:57:04,55
2016-12-06 09:57:09,52
2016-12-06 09:57:15,54
2016-12-06 09:57:20,56
2016-12-06 09:57:29,60
2016-12-06 09:57:34,58
2016-12-06 09:57:36,59
2016-12-06 09:57:41,60
2016-12-06 09:57:46,59
2016-12-06 09:57:51,59
2016-12-06 09:58:00,54
2016-12-06 09:58:03,54
2016-12-06 09:58:07,54
2016-12-06 09:58:12,54
2016-12-06 09:58:18,54
2016-12-06 09:58:27,55
2016-12-06 09:58:33,52
2016-12-06 09:58:39,52
2016-12-06 09:58:45,53
2016-12-06 09:58:47,53
2016-12-06 09:58:55,54
2016-12-06 09:59:00,54
2016-12-06 09:59:05,54
2016-12-06 09:59:06,54
2016-12-06 09:59:12,57
2016-12-06 09:59:17,57
2016-12-06 09:59:22,62
2016-12-06 09:59:31,64
2016-12-06 09:59:37,64
2016-12-06 09:59:38,64
2016-12-06 09:59:45,64
2016-12-06 09:59:53,69
2016-12-06 09:59:59,77
2016-12-06 10:00:01,77
2016-12-06 10:00:05,77
2016-12-06 10:00:15,77
2016-12-06 10:00:16,77
2016-12-06 10:00:22,73
2016-12-06 10:00:30,78
2016-12-06 10:00:32,78
2016-12-06 10:00:37,77
2016-12-06 10:00:43,77
2016-12-06 10:00:51,77
2016-12-06 10:00:52,77
2016-12-06 10:01:01,59
2016-12-06 10:01:06,58
2016-12-06 10:01:11,55
2016-12-06 10:01:17,55
2016-12-06 10:01:22,54
2016-12-06 10:01:27,53
2016-12-06 10:01:32,52
2016-12-06 10:01:36,52
2016-12-06 10:01:38,52
2016-12-06 10:01:45,51
2016-12-06 10:01:50,51
2016-12-06 10:01:53,51
2016-12-06 10:01:58,52
2016-12-06 10:02:03,53
2016-12-06 10:02:09,62
2016-12-06 10:02:17,64
2016-12-06 10:02:23,58
2016-12-06 10:02:25,57
2016-12-06 10:02:35,55
2016-12-06 10:02:40,55
2016-12-06 10:02:44,53
2016-12-06 10:02:51,53
2016-12-06 10:02:53,54
2016-12-06 10:02:59,52
2016-12-06 10:03:03,51
2016-12-06 10:03:08,51
2016-12-06 10:03:15,53
2016-12-06 10:03:23,51
2016-12-06 10:03:26,50
2016-12-06 10:03:32,51
2016-12-06 10:03:34,51
2016-12-06 10:03:44,51
2016-12-06 10:03:45,51
2016-12-06 10:03:53,51
2016-12-06 10:04:00,53
2016-12-06 10:04:01,54
2016-12-06 10:04:08,57
2016-12-06 10:04:11,56
2016-12-06 10:04:18,54
2016-12-06 10:04:21,54
2016-12-06 10:04:26,54
2016-12-06 10:04:31,54
2016-12-06 10:04:40,61
2016-12-06 10:04:42,61
2016-12-06 10:04:50,64
2016-12-06 10:04:52,63
2016-12-06 10:04:57,63
2016-12-06 10:05:04,63
2016-12-06 10:05:08,63
2016-12-06 10:05:14,64
2016-12-06 10:05:17,64
2016-12-06 10:05:26,77
2016-12-06 10:05:33,74
2016-12-06 10:05:35,69
2016-12-06 10:05:42,63
2016-12-06 10:05:58,63
2016-12-06 10:06:01,64
2016-12-06 10:06:07,54
2016-12-06 10:06:16,60
2016-12-06 10:06:21,61
2016-12-06 10:06:27,60
2016-12-06 10:06:32,59
2016-12-06 10:06:33,59
2016-12-06 10:06:43,57
2016-12-06 10:06:44,58
2016-12-06 10:06:50,59
2016-12-06 10:06:56,64
2016-12-06 10:07:01,59
2016-12-06 10:07:26,53
2016-12-06 10:07:31,54
2016-12-06 10:07:36,54
2016-12-06 10:07:39,54
2016-12-06 10:07:42,54
2016-12-06 10:07:48,55
2016-12-06 10:07:58,59
2016-12-06 10:08:03,59
2016-12-06 10:08:05,59
2016-12-06 10:08:10,58
2016-12-06 10:08:16,56
2016-12-06 10:08:19,58
2016-12-06 10:08:24,56
2016-12-06 10:08:29,58
2016-12-06 10:08:38,51
2016-12-06 10:08:44,56
2016-12-06 10:08:49,65
2016-12-06 10:08:50,65
2016-12-06 10:08:55,65
2016-12-06 10:09:00,65
2016-12-06 10:09:16,58
2016-12-06 10:09:21,57
2016-12-06 10:09:22,57
2016-12-06 10:09:27,57
2016-12-06 10:09:36,57
2016-12-06 10:09:41,54
2016-12-06 10:09:46,53
2016-12-06 10:09:50,52
2016-12-06 10:09:53,52
2016-12-06 10:09:57,52
2016-12-06 10:10:03,52
2016-12-06 10:10:08,52
2016-12-06 10:10:19,52
2016-12-06 10:10:22,52
2016-12-06 10:10:25,52
2016-12-06 10:10:32,53
2016-12-06 10:10:37,53
2016-12-06 10:10:44,57
2016-12-06 10:10:49,57
2016-12-06 10:10:54,57
2016-12-06 10:10:56,57
2016-12-06 10:11:01,61
2016-12-06 10:11:11,58
2016-12-06 10:11:16,57
2016-12-06 10:11:17,57
2016-12-06 10:11:27,52
2016-12-06 10:11:30,52
2016-12-06 10:11:33,52
2016-12-06 10:11:38,52
2016-12-06 10:11:43,53
2016-12-06 10:11:52,55
2016-12-06 10:11:57,55
2016-12-06 10:11:58,55
2016-12-06 10:12:03,55
2016-12-06 10:12:10,60
2016-12-06 10:12:16,61
2016-12-06 10:12:19,61
2016-12-06 10:12:25,60
2016-12-06 10:12:30,61
2016-12-06 10:12:38,61
2016-12-06 10:12:43,61
2016-12-06 10:12:46,61
2016-12-06 10:12:52,61
2016-12-06 10:12:59,60
2016-12-06 10:13:06,61
2016-12-06 10:13:07,60
2016-12-06 10:13:12,61
2016-12-06 10:13:21,67
2016-12-06 10:13:25,74
2016-12-06 10:13:30,74
2016-12-06 10:13:36,73
2016-12-06 10:13:38,74
2016-12-06 10:13:48,74
2016-12-06 10:13:49,74
2016-12-06 10:13:54,74
2016-12-06 10:14:04,60
2016-12-06 10:14:06,59
2016-12-06 10:14:15,59
2016-12-06 10:14:17,59
2016-12-06 10:14:25,59
2016-12-06 10:14:31,59
2016-12-06 10:14:32,59
2016-12-06 10:14:39,57
2016-12-06 10:14:54,55
2016-12-06 10:14:58,57
2016-12-06 10:15:08,63
2016-12-06 10:15:13,62
2016-12-06 10:15:15,63
2016-12-06 10:15:39,80
2016-12-06 10:15:42,81
2016-12-06 10:15:50,78
2016-12-06 10:16:12,65
2016-12-06 10:16:13,65
2016-12-06 10:16:22,65
2016-12-06 10:16:23,65
2016-12-06 10:16:33,61
2016-12-06 10:16:38,57
2016-12-06 10:16:43,57
2016-12-06 10:16:48,62
2016-12-06 10:16:50,62
2016-12-06 10:16:55,59
2016-12-06 10:16:59,59
2016-12-06 10:17:05,59
2016-12-06 10:17:14,59
2016-12-06 10:17:21,58
2016-12-06 10:17:22,58
2016-12-06 10:17:28,60
2016-12-06 10:17:33,59
2016-12-06 10:17:42,76
2016-12-06 10:18:15,57
2016-12-06 10:18:19,57
2016-12-06 10:18:23,57
2016-12-06 10:18:26,56
2016-12-06 10:18:41,68
2016-12-06 10:18:44,68
2016-12-06 10:18:47,68
2016-12-06 10:18:53,67
2016-12-06 10:18:57,64
2016-12-06 10:19:03,65
2016-12-06 10:19:09,65
2016-12-06 10:19:18,59
2016-12-06 10:19:24,59
2016-12-06 10:19:30,59
2016-12-06 10:19:31,59
2016-12-06 10:19:38,61
2016-12-06 10:19:46,58
2016-12-06 10:19:51,58
2016-12-06 10:19:55,57
2016-12-06 10:20:03,54
2016-12-06 10:20:09,52
2016-12-06 10:20:11,51
2016-12-06 10:20:17,51
2016-12-06 10:20:26,51
2016-12-06 10:20:32,51
2016-12-06 10:20:37,52
2016-12-06 10:20:38,52
2016-12-06 10:20:45,59
2016-12-06 10:20:49,60
2016-12-06 10:20:55,62
2016-12-06 10:20:58,62
2016-12-06 10:21:08,61
2016-12-06 10:21:14,67
2016-12-06 10:21:15,67
2016-12-06 10:21:20,64
2016-12-06 10:21:29,52
2016-12-06 10:21:32,51
2016-12-06 10:21:36,50
2016-12-06 10:21:41,51
2016-12-06 10:21:49,52
2016-12-06 10:21:54,53
2016-12-06 10:21:56,53
2016-12-06 10:22:05,57
2016-12-06 10:22:06,58
2016-12-06 10:22:13,59
2016-12-06 10:22:19,59
2016-12-06 10:22:24,56
2016-12-06 10:22:31,60
2016-12-06 10:22:33,59
2016-12-06 10:22:39,52
2016-12-06 10:22:50,50
2016-12-06 10:22:51,50
2016-12-06 10:23:00,52
2016-12-06 10:23:03,52
2016-12-06 10:23:08,52
2016-12-06 10:23:12,52
2016-12-06 10:23:21,51
2016-12-06 10:23:24,51
2016-12-06 10:23:29,52
2016-12-06 10:23:34,51
2016-12-06 10:23:39,51
2016-12-06 10:23:51,59
2016-12-06 10:23:58,59
2016-12-06 10:24:10,58
2016-12-06 10:24:14,59
2016-12-06 10:24:20,56
2016-12-06 10:24:25,56
2016-12-06 10:24:26,56
2016-12-06 10:24:32,57
2016-12-06 10:24:40,54
2016-12-06 10:24:41,55
2016-12-06 10:24:46,57
2016-12-06 10:24:57,58
2016-12-06 10:24:59,58
2016-12-06 10:25:07,58
2016-12-06 10:25:08,58
2016-12-06 10:25:18,55
2016-12-06 10:25:19,55
2016-12-06 10:25:24,54
2016-12-06 10:25:29,54
2016-12-06 10:25:39,64
2016-12-06 10:25:40,64
2016-12-06 10:25:48,69
2016-12-06 10:25:56,63
2016-12-06 10:26:00,59
2016-12-06 10:26:06,54
2016-12-06 10:26:07,54
2016-12-06 10:26:12,55
2016-12-06 10:26:17,54
2016-12-06 10:26:22,54
2016-12-06 10:26:33,54
2016-12-06 10:26:38,55
2016-12-06 10:26:43,52
2016-12-06 10:26:44,52
2016-12-06 10:26:52,53
2016-12-06 10:26:56,54
2016-12-06 10:27:01,54
2016-12-06 10:27:07,54
2016-12-06 10:27:12,54
2016-12-06 10:27:20,54
2016-12-06 10:27:22,54
2016-12-06 10:27:28,54
2016-12-06 10:27:34,58
2016-12-06 10:27:44,58
2016-12-06 10:27:49,58
2016-12-06 10:27:55,58
2016-12-06 10:27:57,58
2016-12-06 10:28:02,59
2016-12-06 10:28:06,59
2016-12-06 10:28:16,58
2016-12-06 10:28:21,58
2016-12-06 10:28:23,58
2016-12-06 10:28:27,59
2016-12-06 10:28:36,59
2016-12-06 10:28:37,59
2016-12-06 10:28:42,59
2016-12-06 10:28:51,61
2016-12-06 10:28:56,61
2016-12-06 10:28:57,61
2016-12-06 10:29:02,60
2016-12-06 10:29:11,56
2016-12-06 10:29:16,57
2016-12-06 10:29:21,59
2016-12-06 10:29:22,59
2016-12-06 10:29:31,64
